Dataset,Actual,Prediction
Train,27.66990291262136,27.65524768483101
Train,28.3,28.43597466986337
Train,31.59,30.032299073061985
Train,40.97744360902256,40.94793596162368
Train,13.0,12.826201625424552
Train,31.804281345565748,32.240886062290066
Train,18.68020304568528,18.752747114210333
Train,29.94143484626647,31.05002981749981
Train,32.33333333333333,33.361194562300106
Train,11.854103343465045,12.465315880966852
Train,19.57055608378882,20.440270730826622
Train,25.867269984917044,27.010393233889687
Train,44.37927663734115,39.30997206496573
Train,42.0,39.70815905273199
Train,42.69230769230769,38.197002978294336
Train,38.6,34.87008990803856
Train,7.291059013495828,8.175100890132976
Train,27.93,27.62116816935088
Train,3.9855072463768115,10.877212026131534
Train,48.06539509536785,47.78688674102392
Train,67.3,63.290350643875215
Train,37.68,35.60021092507176
Train,42.95,39.29856587928434
Train,31.54,30.410388418291905
Train,37.70131771595901,36.79106023809533
Train,15.100000000000001,15.605367987535216
Train,45.6,46.34683212203627
Train,30.60344827586207,27.967984881727247
Train,33.48623853211009,29.596742900264225
Train,43.8,42.92461096174516
Train,27.1,27.577419012735675
Train,12.752475247524753,13.242128239582094
Train,38.1,41.351537903308845
Train,28.59760513907749,27.131006799476136
Train,19.0,18.014850521208302
Train,27.54285714285714,31.595665174108937
Train,64.1,61.92057660377325
Train,3.2490974729241877,3.910373887781683
Train,29.209370424597367,30.330585953962714
Train,12.4,12.918934623352941
Train,3.586497890295359,3.4431299411872565
Train,0.641025641025641,2.2549442509289697
Train,5.12372634643377,6.117292416114493
Train,15.0920245398773,14.963597793696719
Train,34.0,32.53711468820813
Train,55.0,55.537652129620454
Train,13.0,13.839816320512384
Train,6.72,7.657057186672805
Train,18.446601941747574,18.43814875383965
Train,40.823970037453186,40.4206416562308
Train,18.2,18.08561863173212
Train,0.0,1.753285668411326
Train,16.515426497277677,14.950454587464186
Train,17.5,17.33479999999999
Train,42.28,42.34952693939396
Train,37.0,35.358121929447925
Train,8.296812749003983,9.392890337396631
Train,35.89123867069486,33.653396758571446
Train,11.6,10.819735087040891
Train,44.0,47.44266386940292
Train,31.0,31.221963017637382
Train,24.7,27.801869188540763
Train,17.92,18.212023943662007
Train,34.626647144948755,34.80236215985857
Train,17.790811339198438,20.505732453757858
Train,27.211267605633804,26.80724296097993
Train,44.78066037735849,43.67074922739058
Train,24.295112781954884,24.38919726765925
Train,23.700305810397555,23.075184851066055
Train,0.40816326530612246,2.06772341308833
Train,18.2,18.08561863173212
Train,44.0,42.88423660377358
Train,18.84,18.87508000000007
Train,23.700305810397555,23.66344867263022
Train,40.04716981132076,39.833742811321045
Train,19.19332406119611,17.200882631657986
Train,5.35,5.262278513127186
Train,9.0,10.675870295072155
Train,27.1,27.089323784993365
Train,67.39999999999999,68.91575209125523
Train,38.06603773584906,39.24729694339644
Train,13.71359223300971,17.37325610109119
Train,26.73,24.56658619630592
Train,52.152588555858316,52.32475810935835
Train,41.28440366972477,38.20266167271141
Train,23.540419161676645,24.030683886531612
Train,14.204545454545455,15.964247671499068
Train,12.63803680981595,12.948590297617123
Train,32.2,28.162188598155865
Train,39.7,39.8887611584329
Train,35.16290726817043,36.65022193492777
Train,6.2,6.522471245908313
Train,9.7,14.605549709641702
Train,3.9711191335740077,4.710141603112324
Train,14.02,17.796366031452855
Train,2.1782178217821784,4.634081008277052
Train,18.115942028985508,16.801535554527913
Train,43.7,48.78871584068685
Train,39.29618768328446,36.46121667656169
Train,40.19,40.35735596773654
Train,18.1,17.795318735613925
Train,44.813406927724756,46.51756039318384
Train,12.26,12.70305258526479
Train,58.1,54.22674593957976
Train,6.183368869936034,4.42836478252447
Train,0.6437768240343348,1.2161718672590605
Train,0.0,2.1235599550431656
Train,25.633802816901408,26.251052142280283
Train,71.1864406779661,67.83294759355609
Train,29.3,31.54491845753446
Train,12.09,13.29039578921886
Train,22.428571428571427,21.88305933521347
Train,27.659574468085108,28.835604307482274
Train,27.191601049868765,27.230797909135863
Train,35.87115666178624,34.423560111795204
Train,23.78,22.30833703786491
Train,39.8355754857997,41.26186528717529
Train,57.29847494553377,57.29174053188902
Train,0.0,3.7185633984058977
Train,1.29,5.501399479390152
Train,25.0,27.53071041628805
Train,38.05,39.87276072501286
Train,3.0,5.430390682987768
Train,27.4,28.381052045160658
Train,15.245478036175712,16.819499610415683
Train,14.32,14.313820428571415
Train,27.382875605815833,25.183395011010226
Train,21.43,21.067417854978576
Train,31.372863998621515,28.48889697457391
Train,4.846625766871165,6.120037748930565
Train,46.51428571428572,42.06335390591276
Train,11.49,11.240477390475434
Train,20.37,19.634673907392987
Train,46.5,46.161526470505834
Train,15.693430656934307,16.031909595208237
Train,53.106267029972756,52.92842242308594
Train,22.421875,22.995140057511385
Train,29.44862155388471,30.816799940134842
Train,30.72,29.5045910788409
Train,34.61,33.52804963846977
Train,24.16,23.968575740850234
Train,18.983050847457626,23.12975467882466
Train,48.0,46.305119999999995
Train,28.285714285714285,28.23272183711013
Train,33.70786516853933,36.040360951993065
Train,9.966101694915254,10.200419329306907
Train,19.96039603960396,19.845948793585514
Train,33.373493975903614,32.2281900957554
Train,27.454067774413616,23.783447273701455
Train,17.4,17.109699743063285
Train,12.1,17.38222353682856
Train,29.17686462565787,28.679281902767666
Train,37.4,36.28698890658742
Train,20.23,20.243255003740504
Train,13.473053892215567,13.45104605156752
Train,79.08745247148289,83.09212941650837
Train,57.95918367346939,56.51479911390752
Train,54.11,50.00837386270479
Train,14.54,14.313820428571415
Train,14.7,13.488794555265782
Train,31.2,31.801052577446015
Train,28.848857644991213,27.089323784993365
Train,37.8,37.701812675141994
Train,14.8,14.90834657696003
Train,4.4303797468354436,4.184175605677537
Train,35.58052434456929,34.77694577199367
Train,2.3578363384188625,5.63430759458083
Train,30.37,29.263409237676697
Train,14.74,15.765079999999896
Train,48.0,47.425337724728756
Train,7.45269286754003,7.88082880637102
Train,72.60981912144703,71.97028466261901
Train,0.0,4.324577110633434
Train,17.4,17.260942012253473
Train,18.639798488664987,17.96645644429136
Train,8.6,9.796285276601642
Train,33.84,33.778211114904465
Train,31.0,30.53758012502911
Train,7.134909596662031,11.612799080268205
Train,36.06516290726817,32.171417007968984
Train,2.345415778251599,3.1374008039102055
Train,22.1,27.206611609580442
Train,17.0,16.58495211968299
Train,28.92,26.88396574826151
Train,32.9,33.649164269505356
Train,41.5,37.94050451259053
Train,29.69,29.212630166151566
Train,6.861386138613861,6.948674399280056
Train,35.5,31.005198238866328
Train,27.251908396946565,27.10225454332583
Train,27.57,28.702210603174493
Train,16.817359855334537,12.782862185943436
Train,53.06122448979592,55.196976817417344
Train,17.39,17.231790909090982
Train,44.5,40.945564694445196
Train,46.9,47.53578654406333
Train,39.00497512437811,38.604693771897175
Train,7.942238267148015,6.449915633408041
Train,38.76,42.18750335368946
Train,15.846153846153847,20.81387892102638
Train,27.0,25.689559982837043
Train,24.63768115942029,21.609304285774314
Train,38.6,35.35393122814085
Train,36.2,35.84439629053718
Train,13.3,15.353942117577828
Train,9.7,9.971543467759131
Train,24.0,23.82511710475376
Train,24.0,23.82202032516709
Train,14.14,15.552235392415211
Train,36.2,40.02968899297447
Train,39.0,37.59128800781038
Train,7.860262008733624,9.374339547797154
Train,33.25301204819277,34.035331757975925
Train,12.13,12.462150141779432
Train,12.61,14.331283932843268
Train,12.1,11.29387794830556
Train,1.0,2.92144832248288
Train,37.7,40.945564694445196
Train,46.29,46.85196635753157
Train,75.0,72.49369999999996
Train,96.5349978619092,84.05852900301453
Train,48.666666666666664,49.578484420729794
Train,19.782214156079856,17.667948969108586
Train,36.52482269503546,35.945374250474934
Train,59.91,52.81973368684457
Train,32.64736813528241,30.672942013563095
Train,30.14059753954306,25.557279578802433
Train,48.88283378746594,48.56747564046501
Train,38.04185351270553,38.66681476804852
Train,27.185020046243764,28.48889697457391
Train,28.57142857142857,25.884563452132294
Train,22.385141739980448,22.725674337840044
Train,30.952380952380953,32.470568992857785
Train,15.369532428355958,19.299474514832944
Train,26.46766169154229,26.42008353874912
Train,38.0,35.20359339127464
Train,23.254189944134076,21.817486574338034
Train,21.0,19.74333811665386
Train,51.880108991825615,52.386275228939134
Train,19.6,19.285967850769513
Train,17.048827711939733,17.398068908241477
Train,3.8297872340425534,4.325436255819261
Train,5.0,8.125801703065678
Train,21.482035928143713,21.003914775148683
Train,31.47605083088954,30.08252796515678
Train,39.94177583697234,30.481410726207773
Train,20.075414781297134,21.971548079206933
Train,5.56,2.8408129397468533
Train,18.2,18.08561863173212
Train,14.67,16.063320833137798
Train,40.225352112676056,40.10831519146549
Train,26.03448275862069,25.294096616295644
Train,30.56,30.390040417444325
Train,30.60836501901141,31.99772982620079
Train,29.447852760736197,25.466846230016493
Train,35.6,31.936370739543854
Train,31.923076923076923,33.686701569996885
Train,42.45283018867924,41.60326556603758
Train,12.0,11.335003820058072
Train,25.0,24.402260371902216
Train,18.82591093117409,18.877291862254424
Train,25.588235294117645,23.896695878551945
Train,54.4,52.643181575451095
Train,24.31192660550459,23.904427265902196
Train,34.0,34.97943290170031
Train,52.2,45.245727349505714
Train,10.68,10.241533139499605
Train,22.282608695652176,19.800936163204792
Train,23.333333333333332,23.706035417976707
Train,37.9,33.122520553480555
Train,19.796215429403205,20.445914918619714
Train,35.95505617977528,35.3786985402418
Train,22.575976845151953,22.827215864468695
Train,9.43,15.36635195380619
Train,50.9,49.590511985019006
Train,34.16930348138441,32.524607523212595
Train,10.02183406113537,10.053761608586305
Train,0.5865645690052469,5.3251147978064655
Train,4.0966386554621845,6.573190164693877
Train,7.38,10.923782118027066
Train,40.5,40.344333828304684
Train,20.4,21.258777530368583
Train,33.6241610738255,35.128035220972926
Train,10.4,9.908544999999988
Train,33.47,31.316058926363485
Train,34.9,32.336485252108076
Train,42.13098729227762,39.8723567792438
Train,39.84575835475578,42.72079030352542
Train,14.385474860335195,16.731056121966297
Train,33.859649122807014,37.4190244842876
Train,38.17042606516291,38.07820890007811
Train,42.42424242424242,38.496815978247405
Train,93.71257485029939,94.04389250554419
Train,17.028985507246375,17.627239265790696
Train,27.54,25.88406432445227
Train,24.77,23.358071433506968
Train,61.22004357298475,60.09666536237464
Train,17.0,18.67548806901085
Train,65.89,64.86299151670923
Train,5.8,7.240123687293335
Train,26.260783466355026,26.712227396151004
Train,36.56641604010025,36.830027103959104
Train,20.4,19.91235999999991
Train,12.714285714285715,14.243695922367523
Train,46.0,44.974239999999995
Train,16.727941176470587,16.041948166572826
Train,27.9,28.049926717493467
Train,51.0,48.941805996289716
Train,18.0,20.156850521208305
Train,19.358974358974358,19.52897579090454
Train,46.81222707423581,36.80309859203951
Train,34.0,30.767774816735837
Train,46.6,45.1019102121562
Train,26.3,26.741653280362595
Train,60.0,52.90000319236205
Train,2.5,4.083336040328279
Train,22.56830601092896,24.703566542654542
Train,31.161971830985912,30.401192509027265
Train,20.95275440854834,20.1536869729942
Train,22.434210526315788,23.408996319730377
Train,9.77,10.342754333333371
Train,30.824891461649784,28.527383064538103
Train,27.55,27.289885576686007
Train,83.7,78.25175814988289
Train,73.0,73.22224638783271
Train,1.4937420026112476,8.75034377634999
Train,14.177606177606178,13.156219371429057
Train,6.3,9.371617304761829
Train,47.21,48.84408937446982
Train,3.1645569620253164,3.9199346293508586
Train,17.91,17.691263690476227
Train,48.2,44.85084103303644
Train,14.396887159533074,16.379308585934478
Train,17.198335644937586,17.789242133664917
Train,9.8,9.058506720946342
Train,20.3,21.94576309260834
Train,15.75875486381323,16.58898913894208
Train,32.21,30.465558313252703
Train,28.13,27.571617449069404
Train,16.0,16.11248994391756
Train,25.51,25.159880133013967
Train,22.356495468277945,23.81034912834422
Train,14.0,14.426992527188204
Train,31.75803402646503,31.557374034202343
Train,27.508090614886733,27.373234158782797
Train,26.347305389221553,27.521435144584437
Train,12.92,10.712062142857146
Train,30.8,30.398425301204608
Train,39.17,37.04246867945713
Train,22.670025188916878,24.697378894186595
Train,99.0,90.1661996705444
Train,4.0,6.361991723789082
Train,19.951534733441033,20.624068786852284
Train,24.34285714285714,28.334654925508147
Train,41.9,41.86230492667976
Train,50.666666666666664,50.89169983063901
Train,63.18082788671024,61.39588843084914
Train,54.7,49.53081963824322
Train,44.56928838951311,42.77513982388293
Train,45.199999999999996,46.93572476143784
Train,52.0,52.037241204347
Train,29.4,30.714137474514388
Train,5.8,6.305780000000034
Train,46.0,45.56659655242898
Train,68.38407494145198,68.26792934329443
Train,21.6,17.347941722830004
Train,20.428571428571427,20.786349604955472
Train,5.684210526315789,7.37920576727761
Train,18.11926605504587,19.06389192626176
Train,7.3,8.537925829588954
Train,16.147859922178988,16.12303031272627
Train,34.9,32.511311327690514
Train,19.71,21.43616121131269
Train,78.2442748091603,72.65113173559243
Train,24.76923076923077,25.01908687496358
Train,27.57,25.813257071036823
Train,26.55,25.88406432445227
Train,13.7,15.333938960270642
Train,43.3,42.684774415584165
Train,22.05,22.984957349397497
Train,63.1,58.999052129620296
Train,23.0,20.86447026766819
Train,25.301204819277107,28.59590192093118
Train,21.45,22.033360181724824
Train,10.335917312661499,11.881818300298383
Train,29.58,30.48393661650607
Train,9.425742574257425,9.507330830338214
Train,14.653361344537815,14.877426979133928
Train,78.52631578947368,73.46295177681885
Train,39.019033674963396,38.593612870146515
Train,21.764705882352942,21.975691978739235
Train,10.335917312661499,10.60970767042133
Train,29.5,30.84733454661147
Train,2.9850746268656714,3.319201140051836
Train,35.07462686567164,43.66057664557727
Train,13.345521023765997,14.69773510002956
Train,29.014829140563098,22.995620946462964
Train,29.0,30.82340137983958
Train,3.429602888086643,4.511788568068304
Train,22.1,24.622608367558275
Train,17.883211678832115,16.877718583001748
Train,28.5,27.656246586730514
Train,15.81,17.74081178753853
Train,65.0,55.37906205555811
Train,19.35755649742666,19.575838699661258
Train,1.17,2.211906190476187
Train,17.898832684824903,17.433392056290923
Train,40.0,38.07361190331603
Train,4.3,4.951518692628666
Train,20.205882352941178,20.211013975321748
Train,22.0,20.632845586699005
Train,10.5,10.433358081710749
Train,39.0,38.5726
Train,15.17509727626459,14.599743177449364
Train,24.94,24.741858681748177
Train,26.24113475177305,27.665470515951128
Train,1.6326530612244898,2.412441631208648
Train,25.12218963831867,26.75229154012862
Train,53.2425068119891,53.15738969516332
Train,38.2048766530057,35.846758103103056
Train,34.0,35.8836070749924
Train,17.774687065368568,17.530490705450173
Train,14.99119174580687,15.925319612512807
Train,10.03,11.941295666666717
Train,55.3,53.42990919093082
Train,43.8,43.14189545995925
Train,11.0,9.300922857142856
Train,48.201634877384194,47.999413579411105
Train,95.80838323353292,94.81366143885727
Train,43.502131049737656,42.94099156239921
Train,2.7121001390820587,3.3741962078296064
Train,15.1,14.953936264162374
Train,26.987951807228917,28.33200696688574
Train,0.0,0.651679382483039
Train,41.85351270553064,39.976368402431994
Train,22.803030303030305,21.431083560097967
Train,28.4,27.849938815703272
Train,27.0,26.73525998806121
Train,21.330275229357795,24.992488646217936
Train,4.0,5.3799777630829135
Train,6.718346253229974,10.338832429288717
Train,19.63562753036437,19.378198061757132
Train,18.714285714285715,18.46848241203091
Train,10.772277227722773,11.762000463039254
Train,1.053857373101394,2.3177041796108973
Train,24.42565375183789,22.433381361695027
Train,18.963831867057674,22.38487315780469
Train,32.741541788099404,28.48889697457391
Train,32.43076923076923,32.715486086267994
Train,70.02188183807439,66.29121144789062
Train,6.3,6.831397915047784
Train,27.692307692307693,31.280038978847895
Train,40.47,39.830889761731406
Train,11.479591836734695,11.838737512424178
Train,5.319148936170213,5.0766386957305
Train,31.169154228855724,31.262689047356627
Train,19.743589743589745,19.75292717057311
Train,42.55,42.34952693939396
Train,7.45269286754003,9.221816169146466
Train,60.32697547683924,60.99365716408673
Train,11.764705882352942,12.699645404083313
Train,15.2,14.875197752566592
Train,23.0,20.475636649398382
Train,38.88,38.11078896203518
Train,32.71356783919598,31.55468466961642
Train,21.145209580838323,19.59405267048278
Train,42.324,42.28846508217862
Train,54.0,49.536151270553056
Train,2.3469387755102042,3.1557539732054685
Train,6.062874251497006,7.582295926757746
Train,48.68913857677903,45.60467155519596
Train,10.84,12.324858628542692
Train,40.4,38.76112179826492
Train,9.70873786407767,11.591585606114656
Train,94.31137724550898,94.16846324301736
Train,14.104882459312838,14.82927156883916
Train,31.4,32.630825591175366
Train,28.34,27.158197436854273
Train,18.67469879518072,18.50728907387365
Train,24.123711340206185,24.489664313156542
Train,23.851417399804497,23.887098173304867
Train,27.74436090225564,27.236046958287375
Train,12.0,13.407665604093243
Train,32.0,33.87648242887341
Train,22.5,26.54308798667723
Train,48.23,48.31632885062164
Train,25.15463917525773,25.134339815679873
Train,10.15780913445977,11.634185842427176
Train,33.32,32.89246433333326
Train,43.0,41.84598
Train,24.22575976845152,25.53757384602862
Train,2.7,1.4414527647001696
Train,3.205128205128205,3.6939602607194035
Train,29.0,27.846088418549666
Train,63.15,64.53618000000023
Train,27.133236416487904,25.788597717907113
Train,35.7,38.02922413246741
Train,16.54510556621881,18.45559315240512
Train,36.114285714285714,32.476390108897114
Train,35.0,39.88310188679246
Train,6.0,6.497151055139198
Train,12.915726077228603,15.977574340068958
Train,2.899251418825357,3.870840621645708
Train,47.19101123595506,44.30647551015269
Train,30.0,31.032056323720063
Train,33.91819024094737,34.005221452769526
Train,17.03,17.079736425120768
Train,1.39,1.6193804973967696
Train,17.7,17.34164315420023
Train,50.35377358490566,48.818628158811016
Train,22.714285714285715,23.478700413239785
Train,37.16901408450704,36.87872007641882
Train,29.24,28.67519999999982
Train,36.1,34.578917392186874
Train,18.58,17.31103176188654
Train,33.4,31.651029178384142
Train,39.7,39.905182127260446
Train,8.367389317770996,8.726593297484655
Train,29.3,27.089323784993365
Train,17.34,19.036743177496206
Train,5.7,4.915152538820508
Train,46.0,45.92087707812782
Train,29.5,31.54491845753446
Train,26.873385012919897,29.215115800595324
Train,31.683168316831683,30.96913915606324
Train,25.512422360248447,27.75362029064446
Train,13.768382352941176,15.670841575706584
Train,14.32,15.858793334031539
Train,20.83969465648855,20.870111246119595
Train,1.6643550624133148,5.032715142759574
Train,40.07518796992481,40.243761186633954
Train,13.345737723702145,13.784645639812904
Train,71.5,72.45490304511792
Train,60.07604562737642,62.111348037679505
Train,25.490196078431374,27.932964597584043
Train,29.82,30.470191601564718
Train,30.699911210472088,30.275800177405927
Train,1.41,2.1332925720386124
Train,5.4,7.86308446371233
Train,28.324940374787055,25.635580742158233
Train,32.6241134751773,32.56825195259736
Train,42.67563527653214,41.77126246968083
Train,20.2,23.00210703532031
Train,25.352166943391975,28.48889697457391
Train,6.0790273556231,8.587829549991378
Train,17.79,18.08360000000002
Train,27.3,28.2440007783906
Train,4.160887656033287,6.700659042343487
Train,0.8,1.4414527647001696
Train,29.473684210526315,27.85502875047803
Train,6.4,6.628928063127159
Train,18.82,19.597838485691693
Train,36.64,34.869035899165596
Train,20.845808383233532,18.600280184839146
Train,53.65566037735849,52.05528995036841
Train,34.3,34.644747725945436
Train,0.97,4.997302402825794
Train,41.935483870967744,42.78491231818155
Train,17.635467980295566,17.426883839508235
Train,40.750853242320815,40.034817405033365
Train,28.42,25.618150263545193
Train,60.735694822888284,61.01232348667484
Train,13.453536754507628,13.840297900674065
Train,32.255639097744364,34.5865802634216
Train,13.138686131386862,15.198845234349484
Train,32.5,34.67196448666248
Train,19.770642201834864,20.410932572382567
Train,30.4,26.810751840992477
Train,19.23,18.211507507224177
Train,70.28,67.4946399999997
Train,22.217268427989872,21.526510199637137
Train,23.2,22.854441090355518
Train,25.5,24.919110210687624
Train,31.288343558282207,33.22719180895185
Train,41.5,43.29594955310105
Train,15.66265060240964,16.93071106500081
Train,94.83282674772036,93.86875065379901
Train,10.59322033898305,10.729468313331692
Train,30.62,30.498422644040545
Train,15.568862275449101,14.441057130023323
Train,26.77227722772277,24.40160448771366
Train,9.71,11.328781550114346
Train,40.0,37.4163094187366
Train,22.66,23.968575740850234
Train,17.02970297029703,17.826614625365796
Train,3.429602888086643,4.0339756170755985
Train,31.253132832080198,31.718866666666663
Train,19.879518072289155,19.33436919292699
Train,21.830985915492956,25.60962015187968
Train,17.823529411764707,19.166135162883553
Train,83.80000000000001,77.8706261344871
Train,18.3,19.32417190689044
Train,19.874125874125873,19.49951800251676
Train,16.9,17.482383167721697
Train,11.943793911007026,13.64790381999583
Train,0.32,2.8408129397468533
Train,38.0,34.48546281832597
Train,35.2059925093633,37.292530473456104
Train,41.616915422885576,40.30491471553331
Train,33.220338983050844,33.10764478901881
Train,45.91,42.18750335368946
Train,20.8,27.089323784993365
Train,18.191933240611963,17.673653580506773
Train,42.0,39.47267323523963
Train,22.6890756302521,21.006260088809775
Train,26.098191214470283,28.411368547932852
Train,8.0,9.025909614425137
Train,29.727420921075232,29.234358256464777
Train,44.8,42.613773905996965
Train,7.0,8.251045540508192
Train,9.491525423728813,9.433973963394486
Train,30.5,37.29990276314595
Train,39.399447940401544,36.98045807049715
Train,29.8,29.001037879357106
Train,18.62348178137652,18.726971013477414
Train,7.48,9.194101119072982
Train,55.39,52.49559222988396
Train,5.3061224489795915,4.532643746653935
Train,21.7,22.208703216857277
Train,71.86440677966101,65.5983099926649
Train,31.61094224924012,29.547203258465753
Train,58.69209809264306,58.97043024150084
Train,44.285714285714285,41.787640875675436
Train,31.26,30.71470945466843
Train,41.1,38.90537274783073
Train,48.5,48.833123386002235
Train,15.370705244122966,15.133500390284377
Train,46.6,43.05143043837769
Train,13.348946135831383,20.608555603156127
Train,25.004599924330588,24.535107439413636
Train,39.274924471299094,35.82313293189478
Train,64.0,68.88581589535582
Train,51.90348525469169,51.0133519019757
Train,21.764705882352942,23.422641310756838
Train,28.55421686746988,29.30801494412774
Train,28.38509316770186,29.837985575560886
Train,54.3,50.75084258592869
Train,39.97493734335839,40.426314683895626
Train,38.9,39.221179999999926
Train,19.0,18.78671587705757
Train,27.468230694037143,28.364126573844825
Train,28.25024437927664,28.515652268496076
Train,34.4,41.26892021756016
Train,49.400291493005945,45.46032071089567
Train,25.05854800936768,28.844059861256497
Train,27.408450704225352,26.961800944548575
Train,25.31,24.74725810196564
Train,49.94285714285714,42.95088431010174
Train,22.416452442159382,28.48535253623442
Train,11.0,12.025238292213908
Train,6.0,11.042122381883141
Train,27.33,27.19310853726568
Train,45.45070422535211,43.325441168432526
Train,35.1,35.52758640554907
Train,23.67,23.68461049163457
Train,15.445544554455445,15.344215563161436
Train,11.8,13.366131909469283
Train,33.6,35.870937243659704
Train,43.0,43.14669999999999
Train,1.2638580931263856,4.119245116020924
Train,31.230769230769234,31.208720880034175
Train,41.228070175438596,37.773022754617365
Train,16.27,15.102040000000112
Train,71.48288973384031,72.4310162572683
Train,30.805369127516776,30.337540196006053
Train,25.973154362416107,25.70402206089808
Train,31.444141689373296,29.98778532726565
Train,2.8316831683168315,5.044338270314186
Train,15.92,16.285748219844383
Train,42.49,42.34952693939396
Train,35.029940119760475,32.736071485055966
Train,50.11,49.44628452830218
Train,38.2,35.89926211451186
Train,25.0,25.140972462457995
Train,21.74897119341564,21.29147329896126
Train,25.5,32.636345010859266
Train,10.054844606946983,11.917135676517912
Train,30.16,31.999258198412655
Train,9.49,9.799733317746643
Train,18.06,17.988420000000062
Train,27.34,28.335649018280876
Train,19.95475113122172,19.271903037356353
Train,19.782214156079856,18.509924819522322
Train,9.432314410480348,10.349051142606099
Train,44.18546365914787,43.11564431440587
Train,19.24,19.104559999999903
Train,16.4,16.385730597812103
Train,4.993065187239944,7.276104697815111
Train,22.765363128491618,21.594311749434183
Train,8.0,7.657633659328271
Train,64.0,62.65194156099064
Train,14.028776978417266,15.589431245246148
Train,45.51,46.698555138034884
Train,41.19850187265918,41.08403276255758
Train,28.8,27.457023618495313
Train,32.225705329153605,33.62224915621462
Train,33.78,38.07453690031787
Train,28.401206636500753,29.500064849512068
Train,26.71,28.92629912572676
Train,9.8,10.274941438323296
Train,32.796486090775986,33.53981090548778
Train,23.481781376518217,24.326492489869164
Train,12.1580547112462,12.930396040130926
Train,18.122171945701357,17.253002393753917
Train,23.012048192771083,23.50711834210084
Train,31.88,29.91740073748374
Train,25.62,23.68461049163457
Train,32.51,31.456855535902246
Train,29.67,29.148332080730537
Train,35.0,36.2197815890941
Train,61.60947082885537,56.781441298712025
Train,40.48843187660668,42.649077686458156
Train,4.02970297029703,5.097628145860386
Train,32.58426966292135,33.995803225836745
Train,34.919472913616396,34.99120356058964
Train,58.806404657933044,53.30986802346804
Train,53.05343511450382,60.45369329433677
Train,19.96,19.896744999999942
Train,5.054151624548737,4.5884471335811945
Train,12.297177522696634,11.131291349771125
Train,20.74074074074074,20.522085348432064
Train,14.848046309696093,16.919055818796988
Train,19.0,21.365916563439505
Train,16.908212560386474,18.10041470780791
Train,35.15355086372361,32.53773388172166
Train,3.1293463143254523,4.758045535315794
Train,43.95,44.74451690031793
Train,27.38,25.70295986438973
Train,88.75739644970415,90.16120846159453
Train,28.114285714285714,29.529628211909817
Train,38.53,32.586015968253975
Train,45.0,46.06891822362644
Train,16.563786008230455,16.232171257774095
Train,93.5309973045822,94.11032862815124
Train,38.0,36.39088523209154
Train,24.4155433948579,28.48889697457391
Train,27.2,27.883190480549917
Train,15.68,17.100479767349665
Train,41.92825112107624,41.21777380466607
Train,6.9,6.518483111006002
Train,38.0,36.84016823435567
Train,3.801980198019802,5.353226566161569
Train,29.33,31.077723671546593
Train,33.504950495049506,32.52568691327686
Train,44.0,47.08954283733349
Train,42.491467576791806,45.924675012769406
Train,37.368421052631575,35.230321647063604
Train,49.52830188679245,48.81340637313479
Train,51.52224824355972,60.7254603108327
Train,35.6,35.08789573195383
Train,17.3,21.294770647751598
Train,32.798165137614674,33.375487385833054
Train,38.0,42.51051487388377
Train,24.996723612703704,24.706184343853035
Train,14.8,15.015548624832117
Train,30.0,31.86431234509879
Train,26.13861386138614,24.505123155776516
Train,22.38,23.027535803465085
Train,70.5,66.40254122617993
Train,0.11644832605531297,7.474640784897438
Train,11.99903527274269,13.508102061644786
Train,33.0,32.849433313445786
Train,4.465346534653466,6.101036415906196
Train,8.460471567267684,9.646375939297707
Train,13.33,14.139524694905584
Train,32.60456273764259,32.91261317647573
Train,34.3,29.86664009470338
Train,14.071856287425149,13.541915324619312
Train,9.86,10.44749826260848
Train,7.2,8.037229722924373
Train,37.39,31.999258198412655
Train,0.998021629563958,7.337927385520714
Train,26.2,27.65726625054663
Train,22.2,23.988395227421158
Train,19.5,18.193252774189286
Train,64.3,65.50774664036791
Train,27.33,27.197896930998052
Train,41.0,43.38198647654557
Train,61.166666666666664,58.78648780658904
Train,13.718411552346572,15.000423567528323
Test,33.52855051244509,35.60589905741333
Test,19.653092006033184,31.00886303383344
Test,21.3,41.96739225629501
Test,24.01388888888889,21.73203249195958
Test,25.0,21.961318057132267
Test,41.288433382137626,37.338573332634795
Test,2.3037656105632367,2.7917333410376375
Test,32.0,27.713472389014907
Test,22.835195530726256,19.548656641350455
Test,5.0,6.038973474277193
Test,6.459948320413436,14.958348462237526
Test,17.0,26.143948071156924
Test,4.950199203187251,8.661809976478802
Test,28.44311377245509,29.27836899111955
Test,39.774436090225564,39.733637407999765
Test,19.0,19.97312
Test,28.458783244545405,29.255626693130026
Test,41.7,42.54553790330891
Test,19.7,20.886560998376634
Test,43.8,35.2511323585893
Test,24.8,28.426667746560263
Test,46.35,47.060282338247234
Test,15.214285714285714,17.95242638567104
Test,38.0,34.12735244945387
Test,47.813867120954015,34.7960254189033
Test,55.0,46.08883471308672
Test,70.5,71.44970613018393
Test,0.97,5.334923304180111
Test,29.704968944099377,32.63802699878551
Test,23.524752475247524,22.077348357956424
Test,40.52287581699346,37.57292323608566
Test,41.2,45.49174118882005
Test,48.04,52.78710668962946
Test,12.142857142857142,8.219206752369992
Test,31.7,24.155536409421476
Test,17.8,22.20720805449658
